# PC, COUNT, L1D hits, L2D hits, L3D hits, L1I hits, L2I hits, total time, instr latency, percent of runtime, 
0x0000171c,          4,          0,          0,          0,          4,          0,           26, 6.5000, 0.0000
0x00001720,          4,          0,          0,          0,          3,          1,           26, 6.5000, 0.0000
0x00001724,          4,          0,          0,          0,          3,          1,           26, 6.5000, 0.0000
0x00001728,          4,          0,          0,          0,          4,          0,           24, 6.0000, 0.0000
0x0000172c,          4,          4,          4,          0,          4,          0,           24, 6.0000, 0.0000
0x00001730,          4,          0,          0,          0,          4,          0,           28, 7.0000, 0.0000
0x00001734,          4,          0,          0,          0,          4,          0,           32, 8.0000, 0.0000
0x00001738,          4,          3,          4,          1,          4,          0,           33, 8.2500, 0.0000
0x0000173c,          4,          4,          4,          1,          4,          0,           39, 9.7500, 0.0000
0x00001740,          4,          4,          4,          1,          3,          0,           36, 9.0000, 0.0000
0x00001744,          4,          4,          4,          1,          3,          0,           40, 10.0000, 0.0000
0x00001748,          4,          0,          0,          0,          4,          0,           34, 8.5000, 0.0000
0x0000174c,          4,          0,          0,          0,          4,          0,           38, 9.5000, 0.0000
0x00001750,          4,          0,          0,          0,          4,          0,           34, 8.5000, 0.0000
0x00001754,          4,          0,          0,          0,          4,          0,           38, 9.5000, 0.0000
0x00001758,          4,          0,          0,          0,          4,          0,           32, 8.0000, 0.0000
0x0000175c,          4,          0,          0,          0,          4,          0,           32, 8.0000, 0.0000
0x00001760,          4,          0,          0,          0,          4,          0,           32, 8.0000, 0.0000
0x00001764,          4,          0,          0,          0,          4,          0,           36, 9.0000, 0.0000
0x00001768,          4,          0,          0,          0,          4,          0,           36, 9.0000, 0.0000
0x0000176c,          4,          0,          0,          0,          4,          0,           40, 10.0000, 0.0000
0x00001770,          4,          0,          0,          0,          4,          0,           32, 8.0000, 0.0000
0x00001774,          4,          0,          0,          0,          4,          0,           32, 8.0000, 0.0000
0x00001778,          4,          0,          0,          0,          3,          1,           32, 8.0000, 0.0000
0x0000177c,          4,          0,          0,          0,          3,          1,           36, 9.0000, 0.0000
0x00001780,          4,          0,          0,          0,          4,          0,           36, 9.0000, 0.0000
0x00001784,          4,          0,          0,          0,          4,          0,           40, 10.0000, 0.0000
0x00001788,          4,          0,          0,          0,          4,          0,           40, 10.0000, 0.0000
0x0000178c,          4,          0,          0,          0,          4,          0,           44, 11.0000, 0.0000
0x00001790,          2,          2,          2,          0,          2,          0,           16, 8.0000, 0.0000
0x00001794,         14,          0,          0,          0,         13,          0,           94, 6.7143, 0.0000
0x00001798,         14,          0,          0,          0,         14,          0,           92, 6.5714, 0.0000
0x0000179c,         14,          0,          0,          0,         14,          0,          106, 7.5714, 0.0000
0x000017a0,         14,          0,          0,          0,         13,          0,          103, 7.3571, 0.0000
0x000017a4,         14,          0,          0,          0,         13,          0,          117, 8.3571, 0.0000
0x000017a8,         14,         14,         14,          0,         14,          0,          111, 7.9286, 0.0000
0x000017ac,         14,          0,          0,          0,         14,          0,          139, 9.9286, 0.0000
0x000017b0,         14,          0,          0,          0,         14,          0,          126, 9.0000, 0.0000
0x000017b4,         14,         12,         14,          6,         14,          0,          142, 10.1429, 0.0000
0x000017b8,         14,         14,         14,          6,         14,          0,          132, 9.4286, 0.0000
0x000017bc,         14,         14,         14,          6,         14,          0,          146, 10.4286, 0.0000
0x000017c0,         14,         14,         14,          6,         13,          0,          116, 8.2857, 0.0000
0x000017c4,         14,          0,          0,          0,         13,          0,          116, 8.2857, 0.0000
0x000017c8,         14,          0,          0,          0,         14,          0,          103, 7.3571, 0.0000
0x000017cc,         14,          0,          0,          0,         14,          0,          103, 7.3571, 0.0000
0x000017d0,         14,          0,          0,          0,         14,          0,           98, 7.0000, 0.0000
0x000017d4,          9,          0,          0,          0,          9,          0,           62, 6.8889, 0.0000
0x000017d8,          9,          0,          0,          0,          9,          0,           61, 6.7778, 0.0000
0x000017dc,          9,          9,          9,          0,          9,          0,           61, 6.7778, 0.0000
0x000017e0,          9,          0,          0,          0,          9,          0,           70, 7.7778, 0.0000
0x000017e4,          9,          9,          9,          6,          9,          0,           79, 8.7778, 0.0000
0x000017e8,          9,          9,          9,          6,          9,          0,           72, 8.0000, 0.0000
0x000017ec,          9,          0,          0,          0,          9,          0,           81, 9.0000, 0.0000
0x000017f0,          9,          0,          0,          0,          9,          0,           81, 9.0000, 0.0000
0x000017f4,          9,          0,          0,          0,          9,          0,           90, 10.0000, 0.0000
0x000017f8,          9,          0,          0,          0,          9,          0,           72, 8.0000, 0.0000
0x000017fc,          9,          0,          0,          0,          9,          0,           72, 8.0000, 0.0000
0x00001800,          9,          0,          0,          0,          9,          0,           72, 8.0000, 0.0000
0x00001804,          9,          0,          0,          0,          9,          0,           81, 9.0000, 0.0000
0x00001808,          9,          0,          0,          0,          9,          0,           81, 9.0000, 0.0000
0x0000180c,          9,          0,          0,          0,          9,          0,           90, 10.0000, 0.0000
0x00001810,          9,          0,          0,          0,          9,          0,           90, 10.0000, 0.0000
0x00001814,          9,          0,          0,          0,          9,          0,           99, 11.0000, 0.0000
0x00001818,          9,          0,          0,          0,          9,          0,           72, 8.0000, 0.0000
0x0000181c,          9,          0,          0,          0,          9,          0,           70, 7.7778, 0.0000
0x00001820,          9,          0,          0,          0,          9,          0,           70, 7.7778, 0.0000
0x00001824,          9,          0,          0,          0,          9,          0,           79, 8.7778, 0.0000
0x00001828,          9,          0,          0,          0,          9,          0,           79, 8.7778, 0.0000
0x0000182c,          9,          0,          0,          0,          9,          0,           88, 9.7778, 0.0000
0x00001830,          9,          0,          0,          0,          9,          0,           72, 8.0000, 0.0000
0x00001834,          9,          0,          0,          0,          9,          0,           72, 8.0000, 0.0000
0x00001838,         14,         14,         14,          0,         13,          0,           95, 6.7857, 0.0000
0x0000183c,         14,         14,         14,          0,         13,          0,          109, 7.7857, 0.0000
0x00001840,         14,          0,          0,          0,         13,          0,          112, 8.0000, 0.0000
0x00001844,         14,          0,          0,          0,         13,          0,          126, 9.0000, 0.0000
0x00001848,         14,          0,          0,          0,         14,          0,          124, 8.8571, 0.0000
0x0000184c,         14,          0,          0,          0,         14,          0,          138, 9.8571, 0.0000
0x00001850,         14,          0,          0,          0,         14,          0,          125, 8.9286, 0.0000
0x00001854,         14,          0,          0,          0,         14,          0,          139, 9.9286, 0.0000
0x00001858,         14,          0,          0,          0,         14,          0,          112, 8.0000, 0.0000
0x0000185c,         14,         14,         14,          0,         14,          0,          112, 8.0000, 0.0000
0x00001860,         14,          0,          0,          0,         13,          0,          110, 7.8571, 0.0000
0x00001864,         14,          0,          0,          0,         13,          0,          124, 8.8571, 0.0000
0x00001868,         14,          0,          6,          9,         14,          0,          111, 7.9286, 0.0000
0x0000186c,         14,         14,         14,         14,         14,          0,          125, 8.9286, 0.0000
0x00001870,         14,          0,          0,          0,         14,          0,          139, 9.9286, 0.0000
0x00001874,         14,          0,          0,          0,         14,          0,          153, 10.9286, 0.0000
0x00001878,         14,          0,          0,          0,         14,          0,          126, 9.0000, 0.0000
0x0000187c,         14,          0,          0,          0,         14,          0,          140, 10.0000, 0.0000
0x00001880,         14,          0,          0,          0,         13,          0,          123, 8.7857, 0.0000
0x00001884,         14,          0,          0,          0,         13,          0,          136, 9.7143, 0.0000
0x00001888,         14,          0,          0,          0,         14,          0,          110, 7.8571, 0.0000
0x0000188c,         14,          0,         13,          9,         14,          0,          124, 8.8571, 0.0000
0x00001890,         14,         14,         14,         14,         14,          0,          111, 7.9286, 0.0000
0x00001894,         14,          0,          0,          0,         14,          0,          139, 9.9286, 0.0000
0x00001898,         14,          0,          0,          0,         14,          0,          140, 10.0000, 0.0000
0x0000189c,         14,          0,          0,          0,         14,          0,          154, 11.0000, 0.0000
0x000018a0,         14,          0,          0,          0,         12,          1,          144, 10.2857, 0.0000
0x000018a4,         14,          0,          0,          0,         12,          1,          158, 11.2857, 0.0000
0x000018a8,         14,          0,         13,          9,         14,          0,          134, 9.5714, 0.0000
0x000018ac,         14,          0,          0,          0,         14,          0,          134, 9.5714, 0.0000
0x000018b0,          1,          0,          0,          0,          1,          0,            8, 8.0000, 0.0000
0x000018b4,          1,          1,          1,          1,          1,          0,            8, 8.0000, 0.0000
0x000018b8,          1,          1,          1,          0,          1,          0,            6, 6.0000, 0.0000
0x000018bc,          1,          1,          1,          0,          1,          0,            7, 7.0000, 0.0000
0x000018c0,          1,          1,          1,          0,          0,          0,            6, 6.0000, 0.0000
0x000018c4,          1,          1,          1,          0,          0,          0,            7, 7.0000, 0.0000
0x000018c8,          1,          1,          1,          0,          1,          0,            7, 7.0000, 0.0000
0x000018cc,          1,          1,          1,          0,          1,          0,            8, 8.0000, 0.0000
0x000018d0,          1,          1,          1,          0,          1,          0,            8, 8.0000, 0.0000
0x000018d4,          1,          1,          1,          0,          1,          0,            9, 9.0000, 0.0000
0x000018d8,          1,          0,          0,          0,          1,          0,            8, 8.0000, 0.0000
0x000018dc,          1,          0,          0,          0,          1,          0,            9, 9.0000, 0.0000
0x000018e0,          1,          0,          0,          0,          0,          0,            6, 6.0000, 0.0000
0x000018e4,          1,          1,          1,          0,          0,          0,            7, 7.0000, 0.0000
0x000018e8,          1,          1,          1,          0,          1,          0,            7, 7.0000, 0.0000
0x000018ec,          1,          1,          1,          0,          1,          0,            8, 8.0000, 0.0000
0x000018f0,          1,          1,          1,          0,          1,          0,            8, 8.0000, 0.0000
0x000018f4,          1,          1,          1,          0,          1,          0,            9, 9.0000, 0.0000
0x000018f8,          1,          1,          1,          0,          1,          0,            8, 8.0000, 0.0000
0x000018fc,          1,          0,          0,          0,          1,          0,            8, 8.0000, 0.0000
0x00001900,          1,          0,          0,          0,          0,          0,            6, 6.0000, 0.0000
0x00001904,          1,          0,          0,          0,          0,          0,            7, 7.0000, 0.0000
0x00001908,          1,          0,          0,          0,          1,          0,            7, 7.0000, 0.0000
0x0000190c,          1,          0,          0,          0,          1,          0,            8, 8.0000, 0.0000
0x00001910,          1,          0,          0,          0,          1,          0,            8, 8.0000, 0.0000
0x00001914,          1,          0,          0,          0,          0,          1,            6, 6.0000, 0.0000
0x00001918,          1,          0,          0,          0,          1,          0,            6, 6.0000, 0.0000
0x0000191c,          1,          0,          0,          0,          1,          0,            6, 6.0000, 0.0000
0x00001920,          1,          0,          0,          0,          0,          1,            6, 6.0000, 0.0000
0x00001924,          1,          0,          0,          0,          0,          1,            7, 7.0000, 0.0000
0x00001928,          1,          0,          0,          0,          1,          0,            7, 7.0000, 0.0000
0x0000192c,          1,          1,          1,          1,          1,          0,            7, 7.0000, 0.0000
0x00001930,          1,          1,          1,          1,          1,          0,            7, 7.0000, 0.0000
0x00001934,          1,          0,          0,          0,          1,          0,            7, 7.0000, 0.0000
0x00001938,          1,          0,          0,          0,          1,          0,            6, 6.0000, 0.0000
0x0000193c,          1,          0,          0,          0,          1,          0,            7, 7.0000, 0.0000
0x00001940,          1,          0,          0,          0,          0,          0,            6, 6.0000, 0.0000
0x00001944,          1,          1,          1,          1,          0,          1,            6, 6.0000, 0.0000
0x00001948,          1,          0,          0,          0,          1,          0,            7, 7.0000, 0.0000
0x0000194c,          1,          0,          0,          0,          1,          0,            7, 7.0000, 0.0000
0x00001950,         15,          0,          0,          0,          1,         13,          102, 6.8000, 0.0000
0x00001954,         15,          0,          0,          0,          1,         13,          117, 7.8000, 0.0000
0x00001958,         15,         15,         15,         15,         15,          0,          117, 7.8000, 0.0000
0x0000195c,         15,          0,          0,          0,         15,          0,          147, 9.8000, 0.0000
0x00001960,         15,          0,          0,          0,          9,          5,          125, 8.3333, 0.0000
0x00001964,        300,          0,          0,          0,        207,         92,         2048, 6.8267, 0.0000
0x00001968,        300,          0,          0,          0,        300,          0,         2031, 6.7700, 0.0000
0x0000196c,        300,          0,          0,          0,        300,          0,         2331, 7.7700, 0.0000
0x00001970,        300,          0,          0,          0,        300,          0,         2313, 7.7100, 0.0000
0x00001974,        300,          0,          0,          0,        300,          0,         2613, 8.7100, 0.0000
0x00001978,        300,          0,          0,          0,        300,          0,         2400, 8.0000, 0.0000
0x0000197c,        300,          0,          0,          0,        300,          0,         2700, 9.0000, 0.0000
0x00001980,        300,        189,        285,        145,        121,        178,         2318, 7.7267, 0.0000
0x00001984,        300,        262,        285,        144,        121,        178,         3050, 10.1667, 0.0000
0x00001988,        300,        262,        286,        145,        300,          0,         3207, 10.6900, 0.0000
0x0000198c,        300,          0,          0,          0,        300,          0,         3207, 10.6900, 0.0000
0x00001990,        300,          0,          0,          0,        300,          0,         3086, 10.2867, 0.0000
0x00001994,        300,          0,          0,          0,        300,          0,         3386, 11.2867, 0.0000
0x00001998,        300,          0,          0,          0,        300,          0,         2990, 9.9667, 0.0000
0x0000199c,        300,          0,          0,          0,        300,          0,         2990, 9.9667, 0.0000
0x000019a0,        300,          0,          0,          0,         18,        282,         1800, 6.0000, 0.0000
0x000019a4,        300,        276,        300,        300,         18,        282,         1824, 6.0800, 0.0000
0x000019a8,        300,          0,          0,          0,        300,          0,         2172, 7.2400, 0.0000
0x000019ac,        300,          0,          0,          0,        300,          0,         2472, 8.2400, 0.0000
0x000019b0,         15,          0,          0,          0,         15,          0,          135, 9.0000, 0.0000
0x000019b4,         15,          0,          0,          0,         15,          0,          150, 10.0000, 0.0000
0x000019b8,         15,          0,          0,          0,         15,          0,          150, 10.0000, 0.0000
0x000019bc,         15,          0,          0,          0,         15,          0,          165, 11.0000, 0.0000
0x000019c0,         15,          0,          0,          0,          0,         14,           90, 6.0000, 0.0000
0x000019c4,         15,          0,          0,          0,          0,         14,           90, 6.0000, 0.0000
0x000019c8,         15,         15,         15,         15,         15,          0,          120, 8.0000, 0.0000
0x000019cc,         15,          0,          0,          0,         15,          0,          150, 10.0000, 0.0000
0x000019d0,         15,          0,          0,          0,         15,          0,          150, 10.0000, 0.0000
0x000019d4,          1,          0,          0,          0,          1,          0,           10, 10.0000, 0.0000
0x000019d8,          1,          0,          0,          0,          1,          0,           10, 10.0000, 0.0000
0x000019dc,          1,          0,          0,          0,          1,          0,           10, 10.0000, 0.0000
0x000019e0,          1,          0,          0,          0,          0,          1,            6, 6.0000, 0.0000
0x000019e4,          1,          0,          0,          0,          0,          1,            6, 6.0000, 0.0000
0x000019ec,          1,          1,          1,          0,          1,          0,            8, 8.0000, 0.0000
0x000019f0,          1,          0,          1,          0,          1,          0,            9, 9.0000, 0.0000
0x000019f4,          1,          1,          1,          0,          1,          0,           12, 12.0000, 0.0000
0x000019f8,          1,          1,          1,          0,          1,          0,           12, 12.0000, 0.0000
0x000019fc,          1,          1,          1,          0,          1,          0,           13, 13.0000, 0.0000
0x00001a00,          1,          1,          1,          0,          0,          0,            6, 6.0000, 0.0000
0x00001a04,          1,          0,          0,          0,          0,          0,            6, 6.0000, 0.0000
0x00001a08,          1,          0,          0,          0,          1,          0,            7, 7.0000, 0.0000
0x00001c2c,        512,          0,          0,          0,        493,         17,         3688, 7.2031, 0.0000
0x00001c30,        512,        290,        512,          0,        512,          0,         3963, 7.7402, 0.0000
0x00001c34,        512,        290,        512,          0,        512,          0,         4551, 8.8887, 0.0001
0x00001c38,        512,        288,        512,          0,        512,          0,         3779, 7.3809, 0.0000
0x00001c3c,        512,          0,          0,          0,        512,          0,         3779, 7.3809, 0.0000
0x00001c40,        512,          0,          0,          0,        499,         11,         3534, 6.9023, 0.0000
0x00001c44,        512,          0,          0,          0,        499,         11,         3534, 6.9023, 0.0000
0x00001c48,        512,        478,        511,        512,        512,          0,         3883, 7.5840, 0.0000
0x00001c4c,        512,        509,        512,        512,        512,          0,         4469, 8.7285, 0.0001
0x00001c50,        512,          0,          0,          0,        512,          0,         3838, 7.4961, 0.0000
0x00001c54,        512,          0,          0,          0,        512,          0,         4350, 8.4961, 0.0001
0x00001c58,        512,          0,          0,          0,        512,          0,         3722, 7.2695, 0.0000
0x00001c5c,        512,        467,        507,        512,        512,          0,         3818, 7.4570, 0.0000
0x00001c60,        512,          0,          0,          0,        497,         13,         3907, 7.6309, 0.0000
0x00001c64,        512,        204,        510,         16,        497,         13,         4426, 8.6445, 0.0001
0x00001c68,        512,          0,          0,          0,        512,          0,         3899, 7.6152, 0.0000
0x00001c6c,        512,          0,          0,          0,        512,          0,         4411, 8.6152, 0.0001
0x00001c70,        512,          0,          0,          0,        512,          0,         3707, 7.2402, 0.0000
0x00001c74,        512,          0,          0,          0,        512,          0,         3707, 7.2402, 0.0000
0x00001c78,        512,          0,          0,          0,        512,          0,         3858, 7.5352, 0.0000
0x00001c7c,       1611,       1549,       1611,          0,       1611,          0,        11899, 7.3861, 0.0001
0x00001c80,       1611,          0,          0,          0,       1601,          8,        12241, 7.5984, 0.0001
0x00001c84,       1611,       1601,       1611,          0,       1601,          8,        13853, 8.5990, 0.0002
0x00001c88,       1611,          0,          0,          0,       1611,          0,        11738, 7.2862, 0.0001
0x00001c8c,        512,          0,          0,          0,        512,          0,         3675, 7.1777, 0.0000
0x00001c90,        512,          0,          0,          0,        512,          0,         3805, 7.4316, 0.0000
0x00001c94,        496,          0,          0,          0,        496,          0,         4170, 8.4073, 0.0000
0x00001c98,         16,          0,          0,          0,         16,          0,          311, 19.4375, 0.0000
0x00001c9c,         16,          0,          0,          0,         16,          0,          311, 19.4375, 0.0000
0x00001ca0,         16,          0,          0,          0,         16,          0,          110, 6.8750, 0.0000
0x00001ca4,         16,          0,          0,          0,         16,          0,          126, 7.8750, 0.0000
0x00001ca8,         16,          0,          0,          0,         16,          0,          123, 7.6875, 0.0000
0x00001cb0,         16,          0,          0,          0,         16,          0,          311, 19.4375, 0.0000
0x00001cb4,        512,         99,        512,         16,        502,          9,         4367, 8.5293, 0.0001
0x00001cb8,        512,          0,          0,          0,        512,          0,         3620, 7.0703, 0.0000
0x00001cbc,        512,        496,        499,        512,        512,          0,         3681, 7.1895, 0.0000
0x00001cc0,      38931,          0,          0,          0,      38921,          8,       287276, 7.3791, 0.0033
0x00001cc4,      38931,          0,          0,          0,      38921,          8,       326207, 8.3791, 0.0038
0x00001cc8,      38931,      38847,      38931,      38931,      38931,          0,       288092, 7.4001, 0.0033
0x00001ccc,      38931,      38876,      38488,      38931,      38931,          0,       327529, 8.4131, 0.0038
0x00001cd0,      38931,          0,          0,          0,      38931,          0,       274098, 7.0406, 0.0032
0x00001cd4,        512,          0,          0,          0,        512,          0,         3882, 7.5820, 0.0000
0x00001cd8,        512,        508,        512,        512,        512,          0,         4386, 8.5664, 0.0001
0x00001cdc,        512,          0,          0,          0,        512,          0,         5418, 10.5820, 0.0001
0x00001ce0,        512,        494,        512,        512,        509,          3,         4697, 9.1738, 0.0001
0x00001ce4,        512,        116,        512,          0,        509,          3,         5706, 11.1445, 0.0001
0x00001ce8,        512,        277,        512,          0,        512,          0,         6251, 12.2090, 0.0001
0x00001cec,        512,        487,        512,          0,        512,          0,         7289, 14.2363, 0.0001
0x00001cf0,        512,          0,          0,          0,        512,          0,         4668, 9.1172, 0.0001
0x00001cf4,        512,          0,          0,          0,        512,          0,         4668, 9.1172, 0.0001
0x00001cfc,         28,          0,          0,          0,          0,          0,          168, 6.0000, 0.0000
0x00001d00,         28,          0,          0,          0,          0,          0,          454, 16.2143, 0.0000
0x00001d04,         28,          0,          0,          0,          0,          0,          533, 19.0357, 0.0000
0x00001d08,         28,          0,          0,          0,         28,          0,          456, 16.2857, 0.0000
0x00001d0c,         28,          0,         28,          0,         28,          0,          534, 19.0714, 0.0000
0x00001d10,         28,          0,         28,          0,         28,          0,          532, 19.0000, 0.0000
0x00001d14,         28,          0,         28,          0,         28,          0,          643, 22.9643, 0.0000
0x00001d18,         28,          0,         28,          0,         28,          0,          632, 22.5714, 0.0000
0x00001d1c,         28,          0,         28,          0,         28,          0,          734, 26.2143, 0.0000
0x00001d20,         28,          0,         28,          0,          0,         12,          479, 17.1071, 0.0000
0x00001d24,         28,          0,          0,          0,          0,         12,          558, 19.9286, 0.0000
0x00001d28,         28,          0,          0,          0,         28,          0,          341, 12.1786, 0.0000
0x00001d2c,         28,          0,          0,          0,         28,          0,          369, 13.1786, 0.0000
0x00001d30,         28,          0,          0,          0,         28,          0,          189, 6.7500, 0.0000
0x00001d34,         28,          0,          0,          0,         28,          0,          168, 6.0000, 0.0000
0x00001d38,         28,          0,          0,          0,         28,          0,          168, 6.0000, 0.0000
0x00001d3c,         28,          0,          0,          0,         28,          0,          168, 6.0000, 0.0000
0x00001d40,         28,          0,          0,          0,          0,          0,          168, 6.0000, 0.0000
0x00001f5c,         28,          0,          0,          0,          0,         28,          168, 6.0000, 0.0000
0x00001f60,         28,          0,          0,          0,          0,         28,          168, 6.0000, 0.0000
0x00001f64,         28,          0,          0,          0,          0,         28,          168, 6.0000, 0.0000
0x00001f68,         28,          0,          0,          0,         28,          0,          203, 7.2500, 0.0000
0x00001f6c,         28,          0,          0,          0,         28,          0,          231, 8.2500, 0.0000
0x00001f70,         28,          0,          0,          0,         28,          0,          189, 6.7500, 0.0000
0x00001f78,         28,          0,          0,          0,         28,          0,          203, 7.2500, 0.0000
0x00001f7c,         28,          0,          0,          0,         28,          0,          231, 8.2500, 0.0000
0x00001f80,         28,          0,          0,          0,          0,         28,          168, 6.0000, 0.0000
0x00001f84,         32,          0,         13,          0,         28,          3,         6380, 199.3750, 0.0001
0x00001f88,         32,          0,          8,         24,         32,          0,         8803, 275.0938, 0.0001
0x00001f8c,         32,         32,         32,         24,         32,          0,         8899, 278.0938, 0.0001
0x00001f90,         32,          9,         32,         24,         32,          0,         1190, 37.1875, 0.0000
0x00001f94,         32,         32,         32,         24,         32,          0,         1268, 39.6250, 0.0000
0x00001f98,         32,         11,         32,         24,         32,          0,          515, 16.0938, 0.0000
0x00001f9c,         32,         32,         32,         24,         32,          0,          589, 18.4062, 0.0000
0x00001fa0,         32,          0,          0,          0,          0,         27,          295, 9.2188, 0.0000
0x00001fa4,         32,         12,         32,         24,          0,         27,          349, 10.9062, 0.0000
0x00001fa8,         32,         19,         32,         24,         32,          0,          312, 9.7500, 0.0000
0x00001fac,         32,          0,          0,          0,         32,          0,          312, 9.7500, 0.0000
0x00001fb0,         32,          0,          0,          0,         32,          0,          221, 6.9062, 0.0000
0x00002040,          3,          0,          0,          0,          0,          2,           18, 6.0000, 0.0000
0x00002044,          3,          3,          3,          1,          0,          2,           21, 7.0000, 0.0000
0x00002048,          3,          3,          3,          1,          3,          0,           21, 7.0000, 0.0000
0x0000204c,          3,          0,          0,          0,          3,          0,           21, 7.0000, 0.0000
0x00002050,          3,          3,          3,          1,          3,          0,           21, 7.0000, 0.0000
0x00002054,          3,          3,          3,          1,          3,          0,           24, 8.0000, 0.0000
0x00002058,          3,          3,          3,          1,          3,          0,           21, 7.0000, 0.0000
0x0000205c,          3,          3,          3,          1,          3,          0,           24, 8.0000, 0.0000
0x00002060,          3,          3,          3,          1,          0,          2,           18, 6.0000, 0.0000
0x00002064,          3,          0,          0,          0,          0,          2,           18, 6.0000, 0.0000
0x00002068,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x0000206c,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x00002070,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x00002074,          3,          3,          3,          0,          3,          0,           18, 6.0000, 0.0000
0x00002078,          3,          0,          0,          0,          3,          0,           21, 7.0000, 0.0000
0x00002084,          3,          0,          0,          0,          0,          2,           18, 6.0000, 0.0000
0x00002088,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x0000208c,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x00002090,          3,          0,          0,          0,          3,          0,           24, 8.0000, 0.0000
0x00002094,          3,          0,          0,          0,          3,          0,           27, 9.0000, 0.0000
0x0000209c,          3,          0,          0,          0,          0,          2,           21, 7.0000, 0.0000
0x000020a0,          3,          0,          0,          0,          2,          0,           20, 6.6667, 0.0000
0x000020a4,          3,          0,          0,          0,          3,          0,           21, 7.0000, 0.0000
0x000020a8,          3,          0,          0,          0,          3,          0,           21, 7.0000, 0.0000
0x000020ac,          3,          0,          0,          0,          3,          0,           24, 8.0000, 0.0000
0x000020b0,          3,          0,          0,          0,          3,          0,           24, 8.0000, 0.0000
0x000020b4,          3,          0,          0,          0,          3,          0,           27, 9.0000, 0.0000
0x000020c8,          3,          0,          0,          0,          0,          2,           18, 6.0000, 0.0000
0x000020cc,          3,          0,          0,          0,          0,          2,           21, 7.0000, 0.0000
0x000020d0,          3,          0,          0,          0,          3,          0,           21, 7.0000, 0.0000
0x000020d4,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x000020d8,          3,          0,          3,          0,          3,          0,           21, 7.0000, 0.0000
0x000020dc,          3,          0,          0,          0,          3,          0,           33, 11.0000, 0.0000
0x000020e0,          2,          0,          0,          0,          0,          2,           12, 6.0000, 0.0000
0x000020e4,          3,          3,          3,          0,          3,          0,           18, 6.0000, 0.0000
0x000020e8,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x000020ec,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x000020f0,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x000020f4,          1,          0,          0,          0,          1,          0,            6, 6.0000, 0.0000
0x000020f8,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x000020fc,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x00002100,          3,          0,          0,          0,          3,          0,           24, 8.0000, 0.0000
0x00002104,          3,          0,          0,          0,          3,          0,           27, 9.0000, 0.0000
0x00002108,          3,          3,          3,          0,          3,          0,           27, 9.0000, 0.0000
0x0000210c,          3,          0,          0,          0,          3,          0,           27, 9.0000, 0.0000
0x00002110,          3,          0,          0,          0,          3,          0,           27, 9.0000, 0.0000
0x00002114,          3,          3,          3,          0,          2,          1,           18, 6.0000, 0.0000
0x00002118,          3,          0,          0,          0,          3,          0,           21, 7.0000, 0.0000
0x00002134,          3,          3,          3,          0,          2,          1,           18, 6.0000, 0.0000
0x00002138,          3,          0,          0,          0,          3,          0,           21, 7.0000, 0.0000
0x0000214c,          3,          0,          0,          0,          0,          2,           18, 6.0000, 0.0000
0x00002150,          3,          0,          0,          0,          0,          2,           21, 7.0000, 0.0000
0x00002154,          3,          0,          0,          0,          0,          2,           24, 8.0000, 0.0000
0x00002158,          3,          0,          0,          0,          3,          0,           24, 8.0000, 0.0000
0x0000215c,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x00002160,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x00002164,          3,          0,          0,          0,          3,          0,           18, 6.0000, 0.0000
0x00002168,          3,          0,          0,          0,          0,          2,           21, 7.0000, 0.0000
0x0000216c,          3,          3,          3,          1,          0,          2,           21, 7.0000, 0.0000
0x00002170,          3,          3,          3,          1,          3,          0,           21, 7.0000, 0.0000
0x00002174,          3,          3,          3,          1,          3,          0,           24, 8.0000, 0.0000
0x00002178,          3,          3,          3,          1,          3,          0,           24, 8.0000, 0.0000
0x0000217c,          3,          3,          3,          1,          3,          0,           27, 9.0000, 0.0000
0x00002180,          3,          0,          0,          0,          2,          1,           22, 7.3333, 0.0000
0x00002184,          3,          3,          3,          1,          2,          1,           25, 8.3333, 0.0000
0x00002188,          3,          3,          3,          1,          3,          0,           23, 7.6667, 0.0000
0x0000218c,          3,          0,          0,          0,          3,          0,           23, 7.6667, 0.0000
0x00002190,          3,          0,          0,          0,          3,          0,           24, 8.0000, 0.0000
0x00002194,          3,          0,          0,          0,          0,          3,           18, 6.0000, 0.0000
0x00002198,          3,          3,          3,          1,          3,          0,           18, 6.0000, 0.0000
0x0000219c,          3,          3,          3,          1,          3,          0,           21, 7.0000, 0.0000
0x000021a0,          3,          0,          0,          0,          0,          2,           18, 6.0000, 0.0000
